time,기온,풍속,풍향,습도,전운량,계산
2018-10-27 17:00,11.1,5.6,340,47,6,0.378
2018-10-27 18:00,9.6,3.5,320,54,5,0.0072
2018-10-27 19:00,9.1,3.4,340,55,5,0
2018-10-27 20:00,8.8,2.1,320,58,6,0
2018-10-28 5:00,6.3,0.3,0,96,6,0
2018-10-28 6:00,6.5,0.3,0,97,4,0
2018-10-28 7:00,6.5,1.2,70,97,6,0
2018-10-28 8:00,9.2,1,320,84,8,0.0036
2018-10-28 9:00,10.8,4.9,340,83,10,0.3672
2018-10-28 10:00,11.4,2,290,83,8,0.9648
2018-10-28 11:00,15,2.7,270,67,5,1.4868
2018-10-28 12:00,17.2,7.3,290,52,7,1.8324
2018-10-28 13:00,14.1,8.7,320,54,10,1.9548
2018-10-28 14:00,15.4,6.2,320,64,10,1.8324
2018-10-28 15:00,16.7,5.5,320,48,8,1.4868
2018-10-28 16:00,16.7,6.2,320,54,5,0.9648
2018-10-28 17:00,13.1,5.9,340,67,5,0.3672
2018-10-28 18:00,12.2,3.7,340,63,6,0.0036
2018-10-28 19:00,12.6,2.9,340,59,7,0
2018-10-28 20:00,11.9,2.7,320,56,8,0
2018-10-29 5:00,4.5,0.2,0,97,0,0
2018-10-29 6:00,3.8,0,0,97,0,0
2018-10-29 7:00,3.3,0.8,20,97,0,0
2018-10-29 8:00,5.2,0,0,97,2,0.0036
2018-10-29 9:00,7.1,0.2,0,97,6,0.3528
2018-10-29 10:00,10.3,0.9,20,78,8,0.9468
2018-10-29 11:00,11.7,0.7,340,67,7,1.4688
2018-10-29 12:00,12.4,2.7,340,59,8,1.8144
2018-10-29 13:00,13.4,4.5,340,50,8,1.9332
2018-10-29 14:00,12.9,3.1,340,60,9,1.8144
2018-10-29 15:00,12.4,3.4,340,58,8,1.4688
2018-10-29 16:00,12.6,4.4,340,50,6,0.9468
2018-10-29 17:00,11.8,3.3,340,49,5,0.3528
2018-10-29 18:00,10.5,2.9,340,56,6,0.0036
2018-10-29 19:00,10.5,3.2,340,60,7,0
2018-10-29 20:00,9.9,4,340,61,0,0
2018-10-30 5:00,0.7,0.3,0,92,0,0
2018-10-30 6:00,0.5,0.5,360,95,0,0
2018-10-30 7:00,0.2,0,0,96,0,0
2018-10-30 8:00,2.5,0.6,20,93,0,0.0036
2018-10-30 9:00,6.2,0.3,0,70,0,0.342
2018-10-30 10:00,8.4,1.1,50,57,5,0.9288
2018-10-30 11:00,9.3,1.3,20,55,7,1.4508
2018-10-30 12:00,9.8,4.3,340,52,9,1.7964
2018-10-30 13:00,11,2.4,340,48,8,1.9152
2018-10-30 14:00,11.2,3.8,360,49,4,1.7964
2018-10-30 15:00,11.9,3.2,340,45,1,1.4508
2018-10-30 16:00,11.4,3.1,360,43,1,0.9288
2018-10-30 17:00,10.2,2.6,340,52,1,0.342
2018-10-30 18:00,7.3,1.4,340,61,3.5,0.0036
2018-10-30 19:00,6.2,0.3,0,69,6,0
2018-10-30 20:00,5.6,0.5,50,77,6,0
2018-10-31 5:00,6.7,1.4,20,79,7,0
2018-10-31 6:00,6.6,1.1,20,80,10,0
2018-10-31 7:00,5.9,1.3,20,83,6,0
2018-10-31 8:00,6.8,0.8,50,79,0,0
2018-10-31 9:00,9.1,1,20,54,0,0.3312
2018-10-31 10:00,10.4,2.8,360,52,2,0.9144
2018-10-31 11:00,10.6,3.2,360,47,1,1.4328
2018-10-31 12:00,11.7,3.2,340,46,0,1.7748
2018-10-31 13:00,12.1,3.3,360,48,0,1.8972
2018-10-31 14:00,11.7,5.2,340,47,2,1.7748
2018-10-31 15:00,11.2,4.9,340,48,1,1.4328
2018-10-31 16:00,11,4,340,52,0,0.9144
2018-10-31 17:00,10.5,2.2,340,57,0,0.3312
2018-10-31 18:00,7.6,0,0,71,0,0
2018-10-31 19:00,6,0.3,0,80,0,0
2018-10-31 20:00,4.4,0.2,0,90,0,0
2018-11-01 5:00,0.8,0.3,0,97,0,0
2018-11-01 6:00,0.3,0.1,0,97,0,0
2018-11-01 7:00,0.2,0.2,0,97,0,0
2018-11-01 8:00,1.9,0.2,0,97,0,0
2018-11-01 9:00,6.8,0.5,290,87,1,0.3168
2018-11-01 10:00,10.3,0.5,340,66,0,0.8964
2018-11-01 11:00,13.2,2.8,360,48,0,1.4148
2018-11-01 12:00,14.6,2.5,360,40,0,1.7568
2018-11-01 13:00,15.5,3.3,360,36,0,1.8756
2018-11-01 14:00,15.6,3.1,340,40,0,1.7568
2018-11-01 15:00,14.8,3.2,360,43,0,1.4148
2018-11-01 16:00,14.7,3.2,340,43,0,0.8964
2018-11-01 17:00,13.3,2.9,340,47,0,0.3168
2018-11-01 18:00,10,1.3,340,61,0,0
2018-11-01 19:00,7.6,0.3,0,74,0,0
2018-11-01 20:00,6,0.2,0,83,0,0
2018-11-02 5:00,2.5,0,0,97,6,0
2018-11-02 6:00,2.9,0,0,97,3,0
2018-11-02 7:00,3.3,0.1,0,97,4,0
2018-11-02 8:00,5,0.4,0,97,8,0
2018-11-02 9:00,10.8,0.8,20,79,0,0.306
2018-11-02 10:00,13.7,1.7,50,61,0,0.882
2018-11-02 11:00,15.3,2,20,49,0,1.3968
2018-11-02 12:00,15.8,2.1,50,46,0,1.7388
2018-11-02 13:00,17.1,2.6,50,43,0,1.8576
2018-11-02 14:00,18.1,1.6,360,32,0,1.7388
2018-11-02 15:00,18.3,1.1,20,29,0,1.3968
2018-11-02 16:00,17.6,1.9,320,51,0,0.882
2018-11-02 17:00,15.2,1.6,320,64,0,0.306
2018-11-02 18:00,11.9,0.3,0,70,0,0
2018-11-02 19:00,9.5,0.6,50,82,0,0
2018-11-02 20:00,8.6,0.2,0,90,1,0
2018-11-03 5:00,3.7,0.3,0,97,3,0
2018-11-03 6:00,3.4,0.1,0,97,5,0
2018-11-03 7:00,3.3,0.6,20,97,5,0
2018-11-03 8:00,4.3,0.1,0,97,8,0
2018-11-03 9:00,8.7,0.2,0,97,0,0.2952
2018-11-03 10:00,12.1,0.8,340,80,0,0.8676
2018-11-03 11:00,15.3,0.7,320,48,0,1.3788
2018-11-03 12:00,17.1,1,340,29,0,1.7208
2018-11-03 13:00,18.2,1.2,360,33,0,1.8396
2018-11-03 14:00,18.8,1.3,340,34,0,1.7208
2018-11-03 15:00,18.8,1.8,340,36,1,1.3788
2018-11-03 16:00,16.7,3.6,340,59,0,0.8676
2018-11-03 17:00,14.9,2.3,340,63,1,0.2952
2018-11-03 18:00,13.3,1.4,360,70,0,0
2018-11-03 19:00,11.4,1.5,50,77,0,0
2018-11-03 20:00,8.9,0.7,50,87,1,0
2018-11-04 5:00,3.3,0,0,97,5,0
2018-11-04 6:00,3.4,0.3,0,97,10,0
2018-11-04 7:00,3.2,0.2,0,97,10,0
2018-11-04 8:00,4.1,0,0,97,6,0
2018-11-04 9:00,8.3,0.3,0,97,7,0.2844
2018-11-04 10:00,13.3,1,360,78,0,0.8496
2018-11-04 11:00,14.9,2.2,360,59,0,1.3644
2018-11-04 12:00,16.8,2.3,360,44,0,1.7028
2018-11-04 13:00,17.6,2.5,360,35,2,1.8216
2018-11-04 14:00,18,3.8,360,27,0,1.7028
2018-11-04 15:00,18,2.5,360,23,0,1.3644
2018-11-04 16:00,17.8,2.3,360,29,0,0.8496
2018-11-04 17:00,14.8,2.8,340,52,4,0.2844
2018-11-04 18:00,12.8,1.4,360,61,4,0
2018-11-04 19:00,10.2,0.5,50,78,5,0
2018-11-04 20:00,9.3,0.7,70,80,3,0
2018-11-05 5:00,4.4,0,0,97,1,0
2018-11-05 6:00,4.7,0.1,0,97,0,0
2018-11-05 7:00,4.2,0.4,0,97,4,0
2018-11-05 8:00,4.9,0.2,0,97,5,0
2018-11-05 9:00,9.7,0.6,50,97,6,0.2736
2018-11-05 10:00,12.6,0.6,20,83,6,0.8352
2018-11-05 11:00,14.5,1.2,360,65,6,1.3464
2018-11-05 12:00,15.4,1.8,360,64,7,1.6848
2018-11-05 13:00,16.1,1.3,360,59,6,1.8036
2018-11-05 14:00,17.1,2.5,360,48,7,1.6848
2018-11-05 15:00,17,2.9,360,50,7,1.3464
2018-11-05 16:00,16,2.5,360,53,7,0.8352
2018-11-05 17:00,14.5,2.4,340,66,7,0.2736
2018-11-05 18:00,11.5,0.1,0,83,7,0
2018-11-05 19:00,10.4,0.4,0,89,5,0
2018-11-05 20:00,9.6,0.5,50,94,4,0
2018-11-06 5:00,6,0.3,0,97,7,0
2018-11-06 6:00,6.9,0.4,0,97,7,0
2018-11-06 7:00,8.4,0.1,0,97,8,0
2018-11-06 8:00,8.9,0.1,0,97,8,0
2018-11-06 9:00,9.6,0,0,97,9,0.2628
2018-11-06 10:00,10.7,0.8,320,97,8,0.8208
2018-11-06 11:00,12.2,1.1,290,97,9,1.3284
2018-11-06 12:00,14.1,1,20,89,9,1.6668
2018-11-06 13:00,16.1,0.9,340,71,9,1.782
2018-11-06 14:00,16.2,0.9,20,67,7,1.6668
2018-11-06 15:00,16.3,1.9,360,67,7,1.3284
2018-11-06 16:00,15.6,2.1,360,70,7,0.8208
2018-11-06 17:00,14.5,2.5,360,76,7,0.2628
2018-11-06 18:00,13.3,1.5,360,84,8,0
2018-11-06 19:00,12.4,0.9,20,90,8,0
2018-11-06 20:00,12.4,0.8,50,90,9,0
2018-11-07 5:00,11.2,0.2,0,97,10,0
2018-11-07 6:00,11.1,0.9,20,97,10,0
2018-11-07 7:00,11.3,1.2,50,97,10,0
2018-11-07 8:00,11.6,0.7,20,97,10,0
2018-11-07 9:00,12.8,0.3,0,93,10,0.252
2018-11-07 10:00,13.7,0.7,340,84,7,0.8064
2018-11-07 11:00,14.5,0.6,290,80,9,1.3104
2018-11-07 12:00,14.7,0.8,320,75,9,1.6488
2018-11-07 13:00,15.1,2.1,290,73,10,1.764
2018-11-07 14:00,15.2,2,320,70,9,1.6488
2018-11-07 15:00,15.2,1.3,290,63,10,1.3104
2018-11-07 16:00,15,0.8,340,69,9,0.8064
2018-11-07 17:00,14.6,0.7,70,72,10,0.252
2018-11-07 18:00,13.6,0,0,83,10,0
2018-11-07 19:00,13.5,0.1,0,82,9,0
2018-11-07 20:00,13.3,0.4,0,85,10,0
2018-11-08 5:00,12.7,1.8,50,97,10,0
2018-11-08 6:00,12.7,1.1,20,97,10,0
2018-11-08 7:00,12.6,1.3,50,97,10,0
2018-11-08 8:00,12.9,2.1,20,97,10,0
2018-11-08 9:00,13,2.3,20,97,10,0.2448
2018-11-08 10:00,13,2,20,97,10,0.792
2018-11-08 11:00,12.9,2.5,50,97,10,1.296
2018-11-08 12:00,13.3,2,20,97,10,1.6308
2018-11-08 13:00,13.9,2,50,97,10,1.7496
2018-11-08 14:00,14.5,0.4,0,97,10,1.6308
2018-11-08 15:00,16.8,4.9,90,95,10,1.296
2018-11-08 16:00,16.4,5.3,290,97,10,0.792
2018-11-08 17:00,16,5.8,320,97,10,0.2448
2018-11-08 18:00,15.6,5.2,290,97,10,0
2018-11-08 19:00,15.4,4.8,320,97,10,0
2018-11-08 20:00,14.7,6.2,270,97,10,0
2018-11-09 5:00,10.6,1.5,290,90,10,0
2018-11-09 6:00,11.9,3,320,76,10,0
2018-11-09 7:00,11.1,3.7,320,79,8,0
2018-11-09 8:00,11.8,2.9,320,69,10,0
2018-11-09 9:00,12.2,2.6,320,65,8,0.234
2018-11-09 10:00,12.7,3.6,320,62,8,0.7776
2018-11-09 11:00,14,5.3,340,59,5,1.278
2018-11-09 12:00,14.9,4.5,320,59,5,1.6128
2018-11-09 13:00,12.9,3.8,340,77,8,1.7316
2018-11-09 14:00,14.3,4.6,320,69,9,1.6128
2018-11-09 15:00,14.4,5,320,66,6,1.278
2018-11-09 16:00,13.9,3.7,320,70,5,0.7776
2018-11-09 17:00,13,3.4,320,71,3,0.234
2018-11-09 18:00,11.3,2.1,290,78,0,0
2018-11-09 19:00,9.3,0.7,320,88,0,0
2018-11-09 20:00,8.2,0,0,95,0,0
2018-11-10 5:00,6.2,0,0,97,0,0
2018-11-10 6:00,8,0,0,97,7,0
2018-11-10 7:00,8.2,0.3,0,97,1,0
2018-11-10 8:00,7.7,0.1,0,97,0,0
2018-11-10 9:00,10.3,0,0,97,0,0.2232
2018-11-10 10:00,14,1,320,87,0,0.7632
2018-11-10 11:00,16.1,2.5,320,67,1,1.2636
2018-11-10 12:00,16.8,3.1,320,61,3,1.5948
2018-11-10 13:00,17,2.6,320,52,0,1.7136
2018-11-10 14:00,17.3,2.5,320,52,0,1.5948
2018-11-10 15:00,16.9,2.8,320,48,0,1.2636
2018-11-10 16:00,15.8,2.8,340,56,0,0.7632
2018-11-10 17:00,14,1.6,320,62,0,0.2232
2018-11-10 18:00,11.1,0.2,0,81,0,0
2018-11-10 19:00,9.2,0.4,0,88,0,0
2018-11-10 20:00,8.7,1,50,93,0,0
2018-11-11 5:00,3.9,1.1,20,97,9,0
2018-11-11 6:00,3.8,0.1,0,97,6,0
2018-11-11 7:00,3.6,0.3,0,97,5,0
2018-11-11 8:00,4.6,0.3,0,97,6,0
2018-11-11 9:00,7.9,0.7,20,97,8,0.216
2018-11-11 10:00,9.9,0,0,85,9,0.7488
2018-11-11 11:00,10.3,0.2,0,88,10,1.2456
2018-11-11 12:00,11.5,0.4,0,80,10,1.5804
2018-11-11 13:00,11.6,1.2,20,86,10,1.6956
2018-11-11 14:00,11.6,2.1,360,77,10,1.5804
2018-11-11 15:00,10.9,0.5,360,85,10,1.2456
2018-11-11 16:00,10.5,1.1,360,92,9,0.7488
2018-11-11 17:00,9.1,0.9,20,85,9,0.216
2018-11-11 18:00,8.7,0.5,360,93,10,0
2018-11-11 19:00,8.5,1.1,20,85,9,0
2018-11-11 20:00,8.2,1.6,360,87,7,0
2018-11-12 5:00,2.7,0.7,20,97,0,0
2018-11-12 6:00,3.1,0.5,20,97,9,0
2018-11-12 7:00,5,0.4,0,90,7,0
2018-11-12 8:00,5.9,0,0,90,3,0
2018-11-12 9:00,9,1.1,20,66,4,0.2088
2018-11-12 10:00,10.4,2.1,360,60,0,0.7344
2018-11-12 11:00,11.3,3,360,50,0,1.2312
2018-11-12 12:00,12.3,3.7,360,45,0,1.5624
2018-11-12 13:00,12.7,2.8,360,39,0,1.6776
2018-11-12 14:00,13,3.5,360,40,0,1.5624
2018-11-12 15:00,13.3,2.9,360,42,0,1.2312
2018-11-12 16:00,12.2,3.1,340,49,0,0.7344
2018-11-12 17:00,10.6,2.4,360,53,0,0.2088
2018-11-12 18:00,7.9,1.1,360,65,0,0
2018-11-12 19:00,5.9,0.2,0,77,0,0
2018-11-12 20:00,4.8,0.4,0,83,0,0
2018-11-13 5:00,0.9,0.7,20,97,0,0
2018-11-13 6:00,1.4,0,0,97,0,0
2018-11-13 7:00,1.3,0.3,0,97,0,0
2018-11-13 8:00,2.2,0,0,97,0,0
2018-11-13 9:00,5.9,0.1,0,95,0,0.198
2018-11-13 10:00,10.6,1.3,360,64,0,0.72
2018-11-13 11:00,11.9,2.1,20,58,0,1.2168
2018-11-13 12:00,13.3,2.1,360,51,0,1.548
2018-11-13 13:00,13.6,2.3,360,52,0,1.6632
2018-11-13 14:00,14.2,2.7,360,44,0,1.548
2018-11-13 15:00,14.1,3.1,340,39,0,1.2168
2018-11-13 16:00,12.6,4.2,340,40,0,0.72
2018-11-13 17:00,11.1,2.7,340,43,0,0.198
2018-11-13 18:00,7.7,0.6,20,60,0,0
2018-11-13 19:00,5.8,0.5,70,69,0,0
2018-11-13 20:00,4.3,0.1,0,78,0,0
2018-11-14 5:00,1.1,0.9,20,97,0,0
2018-11-14 6:00,1.1,0,0,97,0,0
2018-11-14 7:00,0.7,0.9,50,95,0,0
2018-11-14 8:00,1.4,0.1,0,96,2,0
2018-11-14 9:00,5.2,0.1,0,91,0,0.1908
2018-11-14 10:00,10.3,2,20,60,1,0.7092
2018-11-14 11:00,12.8,1.2,360,55,0,1.1988
2018-11-14 12:00,13.8,2,360,48,0,1.53
2018-11-14 13:00,14.6,2.4,360,49,0,1.6452
2018-11-14 14:00,14.7,1.4,20,45,0,1.53
2018-11-14 15:00,15,2.5,360,47,0,1.1988
2018-11-14 16:00,13.9,3,360,52,0,0.7092
2018-11-14 17:00,12.2,2,360,59,0,0.1908
2018-11-14 18:00,10.1,1,360,67,0,0
2018-11-14 19:00,9.4,0.8,20,72,0,0
2018-11-14 20:00,8.1,1,20,80,1,0
2018-11-15 5:00,4.4,1.2,20,97,10,0
2018-11-15 6:00,3.5,1,20,95,3,0
2018-11-15 7:00,3.2,0.1,0,97,4,0
2018-11-15 8:00,6.2,1.1,50,87,2,0
2018-11-15 9:00,7.2,0,0,92,7,0.1836
2018-11-15 10:00,11.2,0.2,0,84,6,0.6948
2018-11-15 11:00,13,0.1,0,64,7,1.1844
2018-11-15 12:00,15,0.8,360,44,7,1.5156
2018-11-15 13:00,14.8,1,340,41,7,1.6308
2018-11-15 14:00,15.9,1.3,320,41,8,1.5156
2018-11-15 15:00,15.7,1.7,320,44,6,1.1844
2018-11-15 16:00,15.9,1.6,290,40,2,0.6948
2018-11-15 17:00,13.9,0.9,20,53,2,0.1836
2018-11-15 18:00,11,0.9,20,68,1,0
2018-11-15 19:00,8.9,0.9,50,75,0,0
2018-11-15 20:00,7.3,0.4,0,82,6,0
2018-11-16 5:00,4.8,0,0,97,8,0
2018-11-16 6:00,5.6,0.1,0,93,9,0
2018-11-16 7:00,6,0,0,95,10,0
2018-11-16 8:00,6.3,0.2,0,96,9,0
2018-11-16 9:00,8.3,0.8,270,90,9,0.1764
2018-11-16 10:00,10.7,0,0,72,8,0.684
2018-11-16 11:00,13.7,1.4,360,59,9,1.17
2018-11-16 12:00,14.3,3.2,340,61,8,1.4976
2018-11-16 13:00,14.7,3.3,340,55,8,1.6128
2018-11-16 14:00,13.1,3.7,340,66,8,1.4976
2018-11-16 15:00,12.1,3.8,340,72,7,1.17
2018-11-16 16:00,11.4,3.5,340,72,6,0.684
2018-11-16 17:00,10.4,2.6,320,74,8,0.1764
2018-11-16 18:00,9,0.4,0,78,10,0
2018-11-16 19:00,7.3,0,0,89,7,0
2018-11-16 20:00,6.7,0.6,360,88,5,0
2018-11-17 5:00,3.1,1.3,20,66,0,0
2018-11-17 6:00,2.7,1,50,68,0,0
2018-11-17 7:00,-0.2,0.6,360,86,1,0
2018-11-17 8:00,1.6,1,20,81,1,0
2018-11-17 9:00,3.5,0.5,320,72,0,0.1692
2018-11-17 10:00,7.1,2.7,360,49,0,0.6696
2018-11-17 11:00,8.6,2.6,360,40,0,1.1556
2018-11-17 12:00,10.2,1.8,340,36,0,1.4832
2018-11-17 13:00,11.1,2.5,360,28,6,1.5984
2018-11-17 14:00,10.4,1.8,360,25,9,1.4832
2018-11-17 15:00,9.6,3.5,340,37,10,1.1556
2018-11-17 16:00,10.3,2.1,340,39,10,0.6696
2018-11-17 17:00,8.7,1.7,340,40,6,0.1692
2018-11-17 18:00,6.3,1,360,53,8,0
2018-11-17 19:00,4.1,1.1,50,65,2,0
2018-11-17 20:00,2.5,0.1,0,75,7,0
2018-11-18 5:00,1.3,0.1,0,88,10,0
2018-11-18 6:00,1.1,0.4,0,90,10,0
2018-11-18 7:00,0.7,0,0,90,8,0
2018-11-18 8:00,1.8,0,0,86,10,0
2018-11-18 9:00,4.3,0,0,82,10,0.162
2018-11-18 10:00,6.4,0,0,69,9,0.6588
2018-11-18 11:00,8.6,0.8,50,46,8,1.1412
2018-11-18 12:00,9.5,0.6,360,52,9,1.4688
2018-11-18 13:00,9.4,1.8,290,55,10,1.584
2018-11-18 14:00,9.5,1.1,290,57,9,1.4688
2018-11-18 15:00,10.1,1.4,20,53,8,1.1412
2018-11-18 16:00,10.6,0.9,320,54,6,0.6588
2018-11-18 17:00,9.4,0.4,0,59,9,0.162
2018-11-18 18:00,7.8,0.9,360,72,9,0
2018-11-18 19:00,7.3,0.9,270,74,10,0
2018-11-18 20:00,5.8,0,0,83,8,0
2018-11-19 5:00,3.7,0.2,0,97,2,0
2018-11-19 6:00,3.3,0.7,20,97,0,0
2018-11-19 7:00,3.3,0.1,0,97,7,0
2018-11-19 8:00,3.3,0.4,0,97,2,0
2018-11-19 9:00,6.2,0.4,0,97,0,0.1548
2018-11-19 10:00,8.8,1.3,290,81,1,0.648
2018-11-19 11:00,11.6,2.3,230,57,5,1.1304
2018-11-19 12:00,11.5,0.9,340,53,6,1.4544
2018-11-19 13:00,12.4,1.6,320,47,7,1.5696
2018-11-19 14:00,11.5,2,320,51,9,1.4544
2018-11-19 15:00,13.2,3.3,320,47,7,1.1304
2018-11-19 16:00,11.6,3.1,340,42,9,0.648
2018-11-19 17:00,10.4,1.7,360,61,8,0.1548
2018-11-19 18:00,8.8,2.1,360,66,6.666666667,0
2018-11-19 19:00,6.4,0,0,76,5.333333333,0
2018-11-19 20:00,6.5,0,0,75,4,0
2018-11-20 5:00,-0.8,0.6,20,88,0,0
2018-11-20 6:00,-0.9,1.1,20,87,0,0
2018-11-20 7:00,-1.1,0.9,20,88,0,0
2018-11-20 8:00,-1,0,0,87,0,0
2018-11-20 9:00,1.5,0.5,320,85,0,0.1476
2018-11-20 10:00,5.4,0.9,320,55,0,0.6372
2018-11-20 11:00,8.4,1.2,320,46,0,1.116
2018-11-20 12:00,10.6,2,290,30,0,1.44
2018-11-20 13:00,11.9,2.7,290,22,0,1.5552
2018-11-20 14:00,12.2,3.2,270,23,0,1.44
2018-11-20 15:00,12.5,2.9,290,21,0,1.116
2018-11-20 16:00,11.7,2.7,320,30,0,0.6372
2018-11-20 17:00,9.5,1.4,290,39,0,0.1476
2018-11-20 18:00,6.2,1.2,290,54,0,0
2018-11-20 19:00,4.7,0.6,70,57,0,0
2018-11-20 20:00,3,0.2,0,69,4,0
2018-11-21 5:00,6.4,0.4,0,77,10,0
2018-11-21 6:00,6.7,0.8,50,87,10,0
2018-11-21 7:00,6.1,0.6,360,97,10,0
2018-11-21 8:00,5.9,0.4,0,97,10,0
2018-11-21 9:00,6.6,0.9,20,97,10,0.1404
2018-11-21 10:00,7.9,1,20,97,10,0.6264
2018-11-21 11:00,7.6,3.3,360,93,10,1.1016
2018-11-21 12:00,7.6,2.5,20,88,10,1.4256
2018-11-21 13:00,6.6,2.4,20,73,10,1.5408
2018-11-21 14:00,6.2,4.2,360,67,10,1.4256
2018-11-21 15:00,4.7,3.5,20,79,10,1.1016
2018-11-21 16:00,4.5,1.9,20,82,10,0.6264
2018-11-21 17:00,4,2.8,20,85,10,0.1404
2018-11-21 18:00,3.4,2.5,50,88,10,0
2018-11-21 19:00,3.3,2.7,50,88,10,0
2018-11-21 20:00,3.5,1.4,20,85,10,0
2018-11-22 5:00,2.2,1.2,20,69,8,0
2018-11-22 6:00,1.3,1,20,71,0,0
2018-11-22 7:00,0.7,1,50,68,0,0
2018-11-22 8:00,-0.2,0.5,360,78,0,0
2018-11-22 9:00,2.4,1.5,20,55,0,0.1332
2018-11-22 10:00,4.3,2.5,50,46,0,0.6156
2018-11-22 11:00,5.5,1.8,50,33,0,1.0908
2018-11-22 12:00,6.4,1.3,320,36,0,1.4148
2018-11-22 13:00,7.5,1.7,340,41,4,1.5264
2018-11-22 14:00,7.4,4.4,340,43,3,1.4148
2018-11-22 15:00,7.2,3.6,320,49,7,1.0908
2018-11-22 16:00,7.6,2.6,320,50,7,0.6156
2018-11-22 17:00,6.1,1.2,340,56,7,0.1332
2018-11-22 18:00,5.4,2.1,340,56,4,0
2018-11-22 19:00,5.1,2.1,340,39,0,0
2018-11-22 20:00,4.7,1.7,360,47,0,0
2018-11-23 5:00,-2.2,0.5,20,78,0,0
2018-11-23 6:00,-2,1.2,20,69,0,0
2018-11-23 7:00,-1.3,0.7,20,59,0,0
2018-11-23 8:00,-2.1,0.4,0,69,0,0
2018-11-23 9:00,0.5,0.1,0,56,6,0.1296
2018-11-23 10:00,3.5,1.2,50,43,0,0.6048
2018-11-23 11:00,4.6,2.4,50,33,0,1.0764
2018-11-23 12:00,6.1,2,20,24,0,1.4004
2018-11-23 13:00,6.5,2.2,20,29,0,1.512
2018-11-23 14:00,6.9,2.4,20,30,7,1.4004
2018-11-23 15:00,7.1,1.9,20,30,7,1.0764
2018-11-23 16:00,6.6,1.5,50,30,3,0.6048
2018-11-23 17:00,5.6,1.5,50,33,6,0.1296
2018-11-23 18:00,4,1.3,20,40,3,0
2018-11-23 19:00,3.2,1.6,50,41,0,0
2018-11-23 20:00,2.6,1.1,50,45,5,0
2018-11-24 5:00,7,4.1,50,45,10,0
2018-11-24 6:00,7.3,2.9,50,49,10,0
2018-11-24 7:00,5.8,1.8,70,71,10,0
2018-11-24 8:00,4.9,3.3,70,86,10,0
2018-11-24 9:00,4.4,3.3,360,94,9,0.1224
2018-11-24 10:00,3.7,3.3,50,97,10,0.594
2018-11-24 11:00,6.4,0.5,340,97,7,1.0656
2018-11-24 12:00,9.8,3.5,290,84,1,1.386
2018-11-24 13:00,10.6,2.9,270,82,0,1.5012
2018-11-24 14:00,11,2.2,290,81,8,1.386
2018-11-24 15:00,11.2,3.1,320,66,6,1.0656
2018-11-24 16:00,11.1,2.4,360,71,2,0.594
2018-11-24 17:00,8.9,1.1,20,83,0,0.1224
2018-11-24 18:00,7.3,1.5,20,91,4,0
2018-11-24 19:00,6.1,1.4,20,93,2,0
2018-11-24 20:00,5.6,0.8,360,97,7,0
2018-11-25 5:00,4.8,0.3,0,97,7,0
2018-11-25 6:00,4.9,1.4,20,97,7,0
2018-11-25 7:00,4.7,0.9,20,97,6,0
2018-11-25 8:00,4,1,20,97,7,0
2018-11-25 9:00,5.7,0.9,20,97,6,0.1188
2018-11-25 10:00,7.7,1.5,20,72,4,0.5832
2018-11-25 11:00,10.1,1.5,50,57,4,1.0548
2018-11-25 12:00,10.3,1.7,290,58,6,1.3752
2018-11-25 13:00,11,1.8,290,54,7,1.4868
2018-11-25 14:00,10.8,1.8,290,57,8,1.3752
2018-11-25 15:00,11.1,1.9,270,58,8,1.0548
2018-11-25 16:00,10.7,1,20,60,6,0.5832
2018-11-25 17:00,9.8,1.2,270,65,6,0.1188
2018-11-25 18:00,7.4,0.7,70,80,7,0
2018-11-25 19:00,5.8,0.3,0,89,7,0
2018-11-25 20:00,4.7,0.5,50,92,6,0
2018-11-26 5:00,1.8,0.4,0,97,0,0
2018-11-26 6:00,0.6,0,0,97,0,0
2018-11-26 7:00,0.9,0.5,20,97,0,0
2018-11-26 8:00,1.7,1.2,50,97,0,0
2018-11-26 9:00,4.1,0.4,0,97,0,0.1152
2018-11-26 10:00,9.1,2,20,69,1,0.576
2018-11-26 11:00,10.7,3,20,61,0,1.044
2018-11-26 12:00,11.7,2.7,20,54,0,1.3608
2018-11-26 13:00,12.6,1.5,20,51,0,1.476
2018-11-26 14:00,13.9,0.8,340,48,0,1.3608
2018-11-26 15:00,13.7,1.6,360,45,0,1.044
2018-11-26 16:00,13.1,1.1,360,49,0,0.576
2018-11-26 17:00,11.6,0.3,0,57,0,0.1152
2018-11-26 18:00,8.4,0.6,360,72,0,0
2018-11-26 19:00,6.6,0.4,0,80,0,0
2018-11-26 20:00,5,0.8,50,84,0,0
2018-11-27 5:00,2.4,0.6,70,97,9,0
2018-11-27 6:00,1.5,0.3,0,97,10,0
2018-11-27 7:00,1.9,0.5,70,97,10,0
2018-11-27 8:00,2.3,0,0,97,4,0
2018-11-27 9:00,4.9,0,0,97,1,0.108
2018-11-27 10:00,7.7,0.4,0,91,6,0.5652
2018-11-27 11:00,10.4,2.1,290,82,9,1.0332
2018-11-27 12:00,11.9,4.1,290,74,5,1.35
2018-11-27 13:00,12.7,4.1,290,71,8,1.4616
2018-11-27 14:00,12.5,2.7,360,75,9,1.35
2018-11-27 15:00,12.1,2.3,320,79,10,1.0332
