일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),c일사량
2018-08-14 12:00:00,34.0,1.8,290.0,50.0,6.0,3.132
2018-08-14 13:00:00,34.4,1.9,320.0,48.0,7.0,3.0132
2018-08-14 14:00:00,35.0,2.7,270.0,52.0,7.0,2.664
2018-08-14 15:00:00,34.8,3.3,340.0,52.0,6.0,2.1132
2018-08-14 16:00:00,35.0,3.5,340.0,50.0,6.0,1.422
2018-08-14 17:00:00,32.4,3.3,320.0,55.0,5.0,0.6804
2018-08-14 18:00:00,32.5,3.1,360.0,55.0,7.0,0.0936
2018-08-14 19:00:00,30.4,2.1,20.0,62.0,9.0,0.0
2018-08-14 20:00:00,28.8,1.7,20.0,66.0,5.0,0.0
2018-08-15 06:00:00,25.6,0.6,50.0,92.0,4.0,0.09
2018-08-15 07:00:00,26.8,0.1,0.0,86.0,3.0,0.6696
2018-08-15 08:00:00,29.0,0.5,360.0,73.0,4.0,1.4112
2018-08-15 09:00:00,31.0,0.9,180.0,67.0,5.0,2.106
2018-08-15 10:00:00,32.1,2.2,290.0,62.0,5.0,2.6532
2018-08-15 11:00:00,33.8,1.9,270.0,58.0,5.0,3.0024
2018-08-15 12:00:00,34.7,1.8,290.0,58.0,4.0,3.1248
2018-08-15 13:00:00,35.7,1.6,200.0,51.0,7.0,3.0024
2018-08-15 14:00:00,35.5,1.9,340.0,56.0,7.0,2.6532
2018-08-15 15:00:00,35.3,3.3,270.0,55.0,5.0,2.106
2018-08-15 16:00:00,33.9,2.0,290.0,60.0,3.0,1.4112
2018-08-15 17:00:00,34.4,3.4,320.0,57.0,5.0,0.6696
2018-08-15 18:00:00,32.5,3.8,340.0,61.0,2.0,0.09
2018-08-15 19:00:00,30.5,1.6,340.0,66.0,3.0,0.0
2018-08-15 20:00:00,29.5,1.1,360.0,71.0,4.0,0.0
2018-08-16 06:00:00,25.9,0.9,70.0,87.0,7.0,0.0828
2018-08-16 07:00:00,26.6,1.4,70.0,84.0,7.0,0.6624
2018-08-16 08:00:00,28.6,1.3,70.0,73.0,8.0,1.404
2018-08-16 09:00:00,29.9,3.0,70.0,64.0,7.0,2.0952
2018-08-16 10:00:00,31.7,2.2,90.0,57.0,7.0,2.646
2018-08-16 11:00:00,33.7,2.8,70.0,52.0,4.0,2.9952
2018-08-16 12:00:00,34.5,3.1,70.0,50.0,4.0,3.114
2018-08-16 13:00:00,34.4,3.6,70.0,49.0,4.0,2.9952
2018-08-16 14:00:00,35.6,3.4,70.0,47.0,6.0,2.646
2018-08-16 15:00:00,35.5,3.1,70.0,46.0,5.0,2.0952
2018-08-16 16:00:00,35.3,4.2,50.0,46.0,6.0,1.404
2018-08-16 17:00:00,34.2,4.0,50.0,45.0,5.0,0.6624
2018-08-16 18:00:00,32.3,3.6,90.0,50.0,6.0,0.0828
2018-08-16 19:00:00,30.8,3.2,70.0,52.0,6.0,0.0
2018-08-16 20:00:00,29.6,3.0,70.0,54.0,6.0,0.0
2018-08-17 06:00:00,22.3,2.6,50.0,58.0,0.0,0.0792
2018-08-17 07:00:00,22.8,3.6,50.0,56.0,1.0,0.6516
2018-08-17 08:00:00,24.0,3.2,50.0,53.0,1.0,1.3932
2018-08-17 09:00:00,25.2,4.2,50.0,51.0,0.0,2.0844
2018-08-17 10:00:00,26.8,4.1,70.0,46.0,0.0,2.6352
2018-08-17 11:00:00,28.6,3.8,70.0,44.0,0.0,2.988
2018-08-17 12:00:00,29.8,3.6,70.0,42.0,0.0,3.1068
2018-08-17 13:00:00,31.4,3.6,90.0,39.0,0.0,2.988
2018-08-17 14:00:00,31.2,4.1,50.0,40.0,1.0,2.6352
2018-08-17 15:00:00,31.8,3.1,20.0,38.0,1.0,2.0844
2018-08-17 16:00:00,32.0,3.7,50.0,37.0,1.0,1.3932
2018-08-17 17:00:00,31.7,3.4,50.0,38.0,0.0,0.6516
2018-08-17 18:00:00,31.2,2.8,50.0,39.0,1.0,0.0792
2018-08-17 19:00:00,29.1,2.6,50.0,45.0,0.0,0.0
2018-08-17 20:00:00,27.0,1.5,50.0,52.0,2.0,0.0
2018-08-18 06:00:00,20.5,1.3,50.0,65.0,0.0,0.072
2018-08-18 07:00:00,21.6,1.3,50.0,63.0,0.0,0.6408
2018-08-18 08:00:00,24.0,1.5,20.0,55.0,1.0,1.3788
2018-08-18 09:00:00,25.4,2.9,50.0,49.0,1.0,2.0736
2018-08-18 10:00:00,26.8,2.3,50.0,46.0,2.0,2.6244
2018-08-18 11:00:00,28.0,2.7,50.0,38.0,0.0,2.9772
2018-08-18 12:00:00,28.8,2.5,20.0,38.0,6.0,3.0996
2018-08-18 13:00:00,29.9,2.2,20.0,37.0,4.0,2.9772
2018-08-18 14:00:00,29.8,2.1,20.0,35.0,6.0,2.6244
2018-08-18 15:00:00,30.0,2.2,20.0,35.0,8.0,2.0736
2018-08-18 16:00:00,31.1,2.4,360.0,33.0,7.0,1.3788
2018-08-18 17:00:00,29.4,2.2,360.0,40.0,9.0,0.6408
2018-08-18 18:00:00,27.0,3.8,360.0,53.0,8.0,0.072
2018-08-18 19:00:00,25.7,2.0,360.0,57.0,9.0,0.0
2018-08-18 20:00:00,24.6,1.9,20.0,63.0,8.0,0.0
2018-08-19 06:00:00,20.4,0.0,0.0,95.0,6.0,0.0684
2018-08-19 07:00:00,21.6,0.2,0.0,89.0,7.0,0.63
2018-08-19 08:00:00,23.2,1.1,320.0,83.0,8.0,1.368
2018-08-19 09:00:00,25.8,2.6,320.0,71.0,5.0,2.0628
2018-08-19 10:00:00,27.0,2.2,290.0,68.0,8.0,2.6172
2018-08-19 11:00:00,28.2,2.2,320.0,62.0,8.0,2.9664
2018-08-19 12:00:00,30.2,2.1,320.0,54.0,7.0,3.0888
2018-08-19 13:00:00,31.5,1.4,340.0,50.0,6.0,2.9664
2018-08-19 14:00:00,30.9,1.9,340.0,47.0,6.0,2.6172
2018-08-19 15:00:00,28.8,3.5,340.0,57.0,9.0,2.0628
2018-08-19 16:00:00,29.3,2.8,340.0,55.0,5.0,1.368
2018-08-19 17:00:00,29.3,2.5,340.0,54.0,8.0,0.63
2018-08-19 18:00:00,28.7,2.4,360.0,52.0,8.0,0.0684
2018-08-19 19:00:00,26.7,1.1,360.0,59.0,6.0,0.0
2018-08-19 20:00:00,24.9,0.0,0.0,68.0,5.0,0.0
2018-08-20 06:00:00,22.7,0.9,20.0,80.0,7.0,0.0612
2018-08-20 07:00:00,23.6,0.0,0.0,77.0,7.0,0.6192
2018-08-20 08:00:00,27.0,2.3,50.0,65.0,7.0,1.3572
2018-08-20 09:00:00,27.3,2.0,110.0,58.0,8.0,2.052
2018-08-20 10:00:00,29.2,3.1,110.0,56.0,7.0,2.6064
2018-08-20 11:00:00,30.2,3.5,270.0,56.0,8.0,2.9592
2018-08-20 12:00:00,30.2,4.1,290.0,59.0,0.0,3.078
2018-08-20 13:00:00,30.7,5.3,290.0,57.0,8.0,2.9592
2018-08-20 14:00:00,30.4,4.6,320.0,55.0,9.0,2.6064
2018-08-20 15:00:00,30.7,5.6,320.0,57.0,8.0,2.052
2018-08-20 16:00:00,30.7,5.4,320.0,60.0,8.0,1.3572
2018-08-20 17:00:00,30.6,4.8,290.0,63.0,7.0,0.6192
2018-08-20 18:00:00,29.0,5.7,290.0,68.0,5.0,0.0612
2018-08-20 19:00:00,27.8,4.1,270.0,75.0,8.0,0.0
2018-08-20 20:00:00,27.6,4.4,180.0,76.0,7.0,0.0
2018-08-21 06:00:00,23.1,0.5,340.0,98.0,10.0,0.0576
2018-08-21 07:00:00,22.8,1.9,270.0,98.0,10.0,0.6084
2018-08-21 08:00:00,22.8,2.5,50.0,98.0,10.0,1.3464
2018-08-21 09:00:00,22.8,1.6,320.0,98.0,10.0,2.0412
2018-08-21 10:00:00,22.9,0.8,340.0,98.0,10.0,2.5956
2018-08-21 11:00:00,23.2,1.2,340.0,98.0,10.0,2.9484
2018-08-21 12:00:00,24.1,1.3,20.0,97.0,10.0,3.0708
2018-08-21 13:00:00,24.9,1.1,70.0,94.0,8.0,2.9484
2018-08-21 14:00:00,26.8,0.9,70.0,82.0,8.0,2.5956
2018-08-21 15:00:00,28.1,1.4,50.0,76.0,8.0,2.0412
2018-08-21 16:00:00,28.3,0.6,20.0,73.0,6.0,1.3464
2018-08-21 17:00:00,27.9,2.6,360.0,71.0,1.0,0.6084
2018-08-21 18:00:00,27.0,2.8,360.0,72.0,1.0,0.0576
2018-08-21 19:00:00,25.7,2.3,360.0,80.0,3.0,0.0
2018-08-21 20:00:00,24.4,0.8,20.0,89.0,3.0,0.0
2018-08-22 06:00:00,22.9,1.2,360.0,98.0,2.0,0.054
2018-08-22 07:00:00,24.3,1.4,20.0,92.0,2.0,0.5976
2018-08-22 08:00:00,25.8,2.6,20.0,81.0,2.0,1.3356
2018-08-22 09:00:00,27.5,2.2,20.0,73.0,2.0,2.0304
2018-08-22 10:00:00,29.8,2.1,20.0,65.0,3.0,2.5848
2018-08-22 11:00:00,31.0,2.8,20.0,62.0,1.0,2.9376
2018-08-22 12:00:00,31.9,3.1,50.0,58.0,1.0,3.06
2018-08-22 13:00:00,33.5,2.1,50.0,51.0,2.0,2.9376
2018-08-22 14:00:00,34.6,2.5,20.0,50.0,2.0,2.5848
2018-08-22 15:00:00,35.1,2.8,20.0,46.0,3.0,2.0304
2018-08-22 16:00:00,35.3,2.2,20.0,49.0,6.0,1.3356
2018-08-22 17:00:00,33.0,5.0,360.0,56.0,7.0,0.5976
2018-08-22 18:00:00,32.4,3.4,360.0,59.0,8.0,0.054
2018-08-22 19:00:00,30.5,2.1,20.0,64.0,7.0,0.0
2018-08-22 20:00:00,28.9,1.7,20.0,73.0,8.0,0.0
2018-08-23 06:00:00,26.8,2.9,50.0,75.0,10.0,0.0468
2018-08-23 07:00:00,27.4,2.1,20.0,70.0,10.0,0.5868
2018-08-23 08:00:00,28.4,2.1,50.0,64.0,10.0,1.3248
2018-08-23 09:00:00,28.1,2.6,20.0,66.0,10.0,2.0196
2018-08-23 10:00:00,28.4,2.7,20.0,68.0,10.0,2.574
2018-08-23 11:00:00,29.1,3.7,20.0,65.0,10.0,2.9268
2018-08-23 12:00:00,29.4,2.8,20.0,65.0,10.0,3.0492
2018-08-23 13:00:00,30.9,3.0,20.0,61.0,9.0,2.9268
2018-08-23 14:00:00,31.4,3.9,20.0,59.0,10.0,2.574
2018-08-23 15:00:00,32.0,3.2,20.0,56.0,9.0,2.0196
2018-08-23 16:00:00,30.6,3.1,20.0,60.0,10.0,1.3248
2018-08-23 17:00:00,30.2,2.6,20.0,62.0,10.0,0.5868
2018-08-23 18:00:00,29.8,2.8,20.0,64.0,10.0,0.0468
2018-08-23 19:00:00,27.6,3.0,20.0,77.0,10.0,0.0
2018-08-23 20:00:00,26.5,3.0,20.0,86.0,10.0,0.0
2018-08-24 06:00:00,23.7,4.1,360.0,98.0,10.0,0.0432
2018-08-24 07:00:00,23.7,4.3,360.0,97.0,4.0,0.5724
2018-08-24 08:00:00,24.0,3.0,340.0,95.0,8.0,1.3104
2018-08-24 09:00:00,24.3,3.3,340.0,92.0,5.0,2.0088
2018-08-24 10:00:00,24.6,5.0,340.0,87.0,8.0,2.5632
2018-08-24 11:00:00,23.6,3.6,340.0,94.0,10.0,2.9196
2018-08-24 12:00:00,23.2,2.0,320.0,97.0,9.0,3.0384
2018-08-24 13:00:00,23.9,4.0,320.0,97.0,7.0,2.9196
2018-08-24 14:00:00,25.0,4.2,320.0,84.0,7.0,2.5632
2018-08-24 15:00:00,25.0,4.1,320.0,82.0,3.0,2.0088
2018-08-24 16:00:00,25.3,4.5,320.0,78.0,6.0,1.3104
2018-08-24 17:00:00,25.1,2.9,320.0,83.0,6.0,0.5724
2018-08-24 18:00:00,24.6,3.1,320.0,83.0,0.0,0.0432
2018-08-24 19:00:00,23.9,1.9,320.0,89.0,8.0,0.0
2018-08-24 20:00:00,23.4,1.5,320.0,94.0,7.0,0.0
2018-08-25 06:00:00,21.5,0.6,270.0,98.0,5.0,0.0396
2018-08-25 07:00:00,22.2,0.0,0.0,98.0,7.0,0.5616
2018-08-25 08:00:00,23.8,0.9,320.0,92.0,8.0,1.2996
2018-08-25 09:00:00,25.0,1.1,320.0,83.0,9.0,1.998
2018-08-25 10:00:00,25.8,1.8,320.0,78.0,9.0,2.5524
2018-08-25 11:00:00,25.7,2.5,290.0,75.0,10.0,2.9088
2018-08-25 12:00:00,26.0,2.6,290.0,74.0,9.0,3.0276
2018-08-25 13:00:00,26.1,3.5,320.0,74.0,9.0,2.9088
2018-08-25 14:00:00,26.3,3.5,290.0,71.0,9.0,2.5524
2018-08-25 15:00:00,25.9,2.9,290.0,74.0,10.0,1.998
2018-08-25 16:00:00,25.0,2.4,290.0,79.0,10.0,1.2996
2018-08-25 17:00:00,24.8,2.5,290.0,84.0,10.0,0.5616
2018-08-25 18:00:00,24.6,1.8,290.0,82.0,10.0,0.0396
2018-08-25 19:00:00,24.0,1.6,290.0,84.0,8.0,0.0
2018-08-25 20:00:00,22.8,0.6,290.0,91.0,6.0,0.0
2018-08-26 07:00:00,21.8,1.2,20.0,93.0,8.0,0.5508
2018-08-26 08:00:00,22.3,1.0,20.0,91.0,10.0,1.2852
2018-08-26 09:00:00,22.6,0.9,340.0,94.0,9.0,1.9836
2018-08-26 10:00:00,20.1,2.6,50.0,90.0,10.0,2.5416
2018-08-26 11:00:00,19.7,3.1,70.0,83.0,10.0,2.898
2018-08-26 12:00:00,20.9,1.9,20.0,89.0,0.0,3.0168
2018-08-26 13:00:00,21.9,1.8,50.0,82.0,0.0,2.898
2018-08-26 14:00:00,22.3,2.6,50.0,82.0,0.0,2.5416
2018-08-26 15:00:00,22.0,2.0,50.0,85.0,0.0,1.9836
2018-08-26 16:00:00,22.3,1.9,20.0,81.0,0.0,1.2852
2018-08-26 17:00:00,23.1,2.8,50.0,75.0,0.0,0.5508
2018-08-26 18:00:00,22.0,2.7,20.0,79.0,0.0,0.036
2018-08-26 19:00:00,21.4,2.2,50.0,83.0,9.0,0.0
2018-08-26 20:00:00,20.9,1.6,20.0,87.0,10.0,0.0
2018-08-27 07:00:00,20.3,1.4,20.0,98.0,10.0,0.54
2018-08-27 08:00:00,20.6,2.1,20.0,98.0,10.0,1.2744
2018-08-27 09:00:00,21.0,1.6,20.0,98.0,10.0,1.9728
2018-08-27 10:00:00,21.5,1.5,20.0,98.0,10.0,2.5308
2018-08-27 11:00:00,21.7,1.9,20.0,98.0,10.0,2.8836
2018-08-27 12:00:00,22.8,2.4,20.0,98.0,10.0,3.006
2018-08-27 13:00:00,23.6,2.5,360.0,98.0,10.0,2.8836
2018-08-27 14:00:00,25.0,1.1,50.0,92.0,10.0,2.5308
2018-08-27 15:00:00,26.3,0.7,270.0,85.0,8.0,1.9728
2018-08-27 16:00:00,25.9,2.6,290.0,89.0,9.0,1.2744
2018-08-27 17:00:00,25.7,2.9,340.0,93.0,8.0,0.54
2018-08-27 18:00:00,25.2,2.5,320.0,93.0,5.0,0.0324
2018-08-27 19:00:00,24.6,0.6,320.0,96.0,6.0,0.0
2018-08-27 20:00:00,24.3,0.1,0.0,98.0,8.0,0.0
2018-08-28 07:00:00,24.3,1.8,50.0,98.0,10.0,0.5292
2018-08-28 08:00:00,24.4,2.4,290.0,98.0,10.0,1.26
2018-08-28 09:00:00,24.5,1.5,290.0,98.0,10.0,1.962
2018-08-28 10:00:00,25.3,1.8,230.0,98.0,10.0,2.5164
2018-08-28 11:00:00,25.8,2.4,290.0,98.0,10.0,2.8728
2018-08-28 12:00:00,26.0,3.6,290.0,98.0,0.0,2.9952
2018-08-28 13:00:00,26.5,4.2,320.0,98.0,0.0,2.8728
2018-08-28 14:00:00,26.4,3.6,290.0,98.0,0.0,2.5164
2018-08-28 15:00:00,26.6,3.4,320.0,97.0,10.0,1.962
2018-08-28 16:00:00,26.5,4.1,250.0,94.0,9.0,1.26
2018-08-28 17:00:00,26.5,3.5,200.0,93.0,7.0,0.5292
2018-08-28 18:00:00,26.5,3.4,250.0,93.0,9.0,0.0288
2018-08-28 19:00:00,25.9,2.9,290.0,96.0,8.0,0.0
2018-08-28 20:00:00,25.5,2.5,290.0,98.0,9.0,0.0
2018-08-29 07:00:00,25.2,3.3,230.0,97.0,8.0,0.5184
2018-08-29 08:00:00,25.4,4.2,320.0,95.0,8.0,1.2492
2018-08-29 09:00:00,25.9,4.2,290.0,91.0,6.0,1.9476
2018-08-29 10:00:00,26.7,5.2,290.0,85.0,8.0,2.5056
2018-08-29 11:00:00,28.0,6.0,270.0,79.0,8.0,2.862
2018-08-29 12:00:00,28.1,6.4,270.0,76.0,8.0,2.9844
2018-08-29 13:00:00,27.4,6.0,290.0,77.0,8.0,2.862
2018-08-29 14:00:00,27.7,5.5,290.0,78.0,9.0,2.5056
2018-08-29 15:00:00,27.2,5.6,320.0,82.0,9.0,1.9476
2018-08-29 16:00:00,26.9,4.4,290.0,84.0,10.0,1.2492
2018-08-29 17:00:00,26.7,3.3,290.0,85.0,9.0,0.5184
2018-08-29 18:00:00,26.5,2.4,250.0,85.0,10.0,0.0252
2018-08-29 19:00:00,25.9,1.9,290.0,91.0,9.0,0.0
2018-08-29 20:00:00,25.7,2.1,270.0,92.0,9.0,0.0
2018-08-30 07:00:00,24.7,1.3,320.0,98.0,4.0,0.504
2018-08-30 08:00:00,25.4,1.2,290.0,98.0,7.0,1.2348
2018-08-30 09:00:00,26.6,1.2,270.0,95.0,7.0,1.9368
2018-08-30 10:00:00,28.4,1.9,320.0,81.0,5.0,2.4948
2018-08-30 11:00:00,28.8,3.1,290.0,76.0,8.0,2.8512
2018-08-30 12:00:00,29.6,4.7,290.0,71.0,8.0,2.9736
2018-08-30 13:00:00,28.9,4.1,290.0,79.0,8.0,2.8512
2018-08-30 14:00:00,29.4,4.2,290.0,76.0,8.0,2.4948
2018-08-30 15:00:00,28.3,4.0,320.0,81.0,10.0,1.9368
2018-08-30 16:00:00,28.8,4.4,320.0,77.0,8.0,1.2348
2018-08-30 17:00:00,25.0,3.2,290.0,98.0,8.0,0.504
2018-08-30 18:00:00,24.3,3.0,290.0,98.0,10.0,0.0216
2018-08-30 19:00:00,24.3,1.9,20.0,98.0,10.0,0.0
2018-08-30 20:00:00,24.4,0.7,360.0,98.0,9.0,0.0
2018-08-31 07:00:00,20.7,1.8,320.0,98.0,10.0,0.4932
2018-08-31 08:00:00,20.7,0.3,0.0,98.0,10.0,1.224
2018-08-31 09:00:00,21.2,0.9,320.0,98.0,10.0,1.9224
2018-08-31 10:00:00,22.1,1.7,340.0,92.0,10.0,2.4804
2018-08-31 11:00:00,22.3,0.7,290.0,91.0,10.0,2.8368
2018-08-31 12:00:00,23.3,1.0,320.0,89.0,10.0,2.9592
2018-08-31 13:00:00,25.0,1.7,290.0,83.0,8.0,2.8368
2018-08-31 14:00:00,26.1,2.1,290.0,76.0,7.0,2.4804
2018-08-31 15:00:00,26.7,2.2,290.0,71.0,4.0,1.9224
2018-08-31 16:00:00,26.3,1.5,340.0,74.0,4.0,1.224
2018-08-31 17:00:00,27.0,2.8,360.0,62.0,1.0,0.4932
2018-08-31 18:00:00,25.4,3.0,340.0,66.0,0.0,0.018
2018-08-31 19:00:00,22.7,1.3,340.0,76.0,0.0,0.0
2018-08-31 20:00:00,21.6,0.6,70.0,89.0,9.0,0.0
2018-09-01 07:00:00,20.1,1.0,20.0,98.0,0.0,0.4824
2018-09-01 08:00:00,21.9,2.2,20.0,89.0,2.0,1.2096
2018-09-01 09:00:00,23.5,2.3,50.0,80.0,1.0,1.908
2018-09-01 10:00:00,25.3,2.7,50.0,75.0,1.0,2.4696
2018-09-01 11:00:00,26.7,3.6,50.0,64.0,0.0,2.826
2018-09-01 12:00:00,27.8,3.3,50.0,58.0,0.0,2.9484
2018-09-01 13:00:00,28.6,2.8,50.0,54.0,0.0,2.826
2018-09-01 14:00:00,29.4,3.6,50.0,50.0,1.0,2.4696
2018-09-01 15:00:00,29.7,3.3,70.0,48.0,1.0,1.908
2018-09-01 16:00:00,29.3,3.7,50.0,49.0,1.0,1.2096
2018-09-01 17:00:00,29.2,2.6,50.0,49.0,0.0,0.4824
2018-09-01 18:00:00,28.4,1.2,50.0,54.0,1.0,0.0144
2018-09-01 19:00:00,26.6,0.9,50.0,62.0,0.0,0.0
2018-09-01 20:00:00,25.0,1.0,50.0,68.0,3.0,0.0
2018-09-02 07:00:00,19.9,2.2,20.0,76.0,1.0,0.4716
2018-09-02 08:00:00,21.6,2.5,50.0,69.0,2.0,1.1952
2018-09-02 09:00:00,23.7,1.6,20.0,63.0,1.0,1.8972
2018-09-02 10:00:00,25.1,1.6,50.0,60.0,1.0,2.4552
2018-09-02 11:00:00,26.3,1.8,20.0,57.0,7.0,2.8116
2018-09-02 12:00:00,27.1,1.8,20.0,58.0,8.0,2.9376
2018-09-02 13:00:00,28.0,1.3,20.0,56.0,8.0,2.8116
2018-09-02 14:00:00,28.4,1.3,340.0,55.0,8.0,2.4552
2018-09-02 15:00:00,29.6,2.0,320.0,54.0,9.0,1.8972
2018-09-02 16:00:00,28.4,0.8,70.0,58.0,8.0,1.1952
2018-09-02 17:00:00,27.8,0.5,340.0,62.0,8.0,0.4716
2018-09-02 18:00:00,25.8,1.6,290.0,70.0,10.0,0.0144
2018-09-02 19:00:00,25.0,0.4,0.0,74.0,10.0,0.0
2018-09-02 20:00:00,24.6,0.8,50.0,76.0,10.0,0.0
2018-09-03 07:00:00,23.0,0.8,20.0,89.0,8.0,0.4572
2018-09-03 08:00:00,23.3,0.2,0.0,91.0,8.0,1.1808
2018-09-03 09:00:00,24.1,0.0,0.0,85.0,10.0,1.8828
2018-09-03 10:00:00,24.5,0.6,90.0,85.0,9.0,2.4408
2018-09-03 11:00:00,26.4,3.1,290.0,80.0,8.0,2.8008
2018-09-03 12:00:00,27.6,3.5,340.0,76.0,8.0,2.9232
2018-09-03 13:00:00,27.7,4.2,290.0,79.0,9.0,2.8008
2018-09-03 14:00:00,26.5,4.1,340.0,85.0,10.0,2.4408
2018-09-03 15:00:00,26.5,4.0,290.0,88.0,9.0,1.8828
2018-09-03 16:00:00,25.8,2.7,290.0,95.0,10.0,1.1808
2018-09-03 17:00:00,25.0,1.7,290.0,97.0,10.0,0.4572
2018-09-03 18:00:00,23.3,1.5,290.0,97.0,10.0,0.0108
2018-09-03 19:00:00,23.2,1.3,320.0,97.0,10.0,0.0
2018-09-03 20:00:00,22.8,1.6,320.0,97.0,10.0,0.0
2018-09-04 07:00:00,20.7,0.5,360.0,97.0,2.0,0.4464
2018-09-04 08:00:00,22.6,1.0,20.0,88.0,2.0,1.17
2018-09-04 09:00:00,24.2,2.6,360.0,81.0,1.0,1.8684
2018-09-04 10:00:00,25.1,2.4,360.0,76.0,0.0,2.43
2018-09-04 11:00:00,25.7,2.8,340.0,73.0,0.0,2.7864
2018-09-04 12:00:00,25.7,4.9,340.0,65.0,4.0,2.9124
2018-09-04 13:00:00,26.1,4.0,340.0,65.0,1.0,2.7864
2018-09-04 14:00:00,26.1,4.7,340.0,64.0,2.0,2.43
2018-09-04 15:00:00,25.9,4.9,340.0,65.0,1.0,1.8684
2018-09-04 16:00:00,26.5,4.1,340.0,62.0,2.0,1.17
2018-09-04 17:00:00,26.1,5.5,340.0,50.0,1.0,0.4464
2018-09-04 18:00:00,24.4,5.4,340.0,68.0,0.0,0.0072
2018-09-04 19:00:00,23.2,3.0,340.0,80.0,2.0,0.0
2018-09-05 07:00:00,17.6,0.0,0.0,97.0,0.0,0.4356
2018-09-05 08:00:00,21.0,0.1,0.0,94.0,0.0,1.1556
2018-09-05 09:00:00,23.4,1.7,290.0,78.0,1.0,1.854
2018-09-05 10:00:00,26.0,3.4,320.0,63.0,1.0,2.4156
2018-09-05 11:00:00,26.6,3.9,320.0,57.0,2.0,2.7756
2018-09-05 12:00:00,27.2,3.4,320.0,51.0,3.0,2.898
2018-09-05 13:00:00,27.5,3.9,290.0,55.0,0.0,2.7756
2018-09-05 14:00:00,27.7,3.9,320.0,51.0,0.0,2.4156
2018-09-05 15:00:00,26.8,4.5,290.0,51.0,0.0,1.854
2018-09-05 16:00:00,27.2,3.8,320.0,45.0,0.0,1.1556
2018-09-05 17:00:00,26.6,3.4,320.0,50.0,0.0,0.4356
2018-09-05 18:00:00,25.0,2.4,320.0,63.0,1.0,0.0072
2018-09-05 19:00:00,23.2,1.9,290.0,68.0,0.0,0.0
2018-09-06 07:00:00,20.0,0.0,0.0,97.0,4.0,0.4212
2018-09-06 08:00:00,22.3,0.6,290.0,97.0,6.0,1.1412
2018-09-06 09:00:00,24.3,1.9,290.0,89.0,7.0,1.8396
2018-09-06 10:00:00,25.7,2.8,230.0,83.0,9.0,2.4012
2018-09-06 11:00:00,26.3,4.4,290.0,78.0,0.0,2.7612
2018-09-06 12:00:00,26.2,5.0,270.0,80.0,10.0,2.8836
2018-09-06 13:00:00,26.5,3.7,320.0,78.0,9.0,2.7612
2018-09-06 14:00:00,26.0,4.6,290.0,81.0,10.0,2.4012
2018-09-06 15:00:00,26.3,5.0,250.0,78.0,9.0,1.8396
2018-09-06 16:00:00,25.9,4.3,270.0,77.0,8.0,1.1412
2018-09-06 17:00:00,25.3,3.3,320.0,81.0,9.0,0.4212
2018-09-06 18:00:00,24.8,3.6,250.0,82.0,10.0,0.0036
2018-09-06 19:00:00,24.1,2.5,290.0,83.0,10.0,0.0
2018-09-07 07:00:00,17.8,1.2,340.0,97.0,8.0,0.4104
2018-09-07 08:00:00,19.6,0.7,320.0,92.0,8.0,1.1268
2018-09-07 09:00:00,21.1,0.2,0.0,87.0,8.0,1.8252
2018-09-07 10:00:00,23.2,3.4,340.0,69.0,8.0,2.3868
2018-09-07 11:00:00,24.0,3.8,340.0,59.0,6.0,2.7468
2018-09-07 12:00:00,22.7,3.8,340.0,62.0,8.0,2.8692
2018-09-07 13:00:00,23.3,3.9,340.0,61.0,10.0,2.7468
2018-09-07 14:00:00,23.3,3.3,340.0,62.0,9.0,2.3868
2018-09-07 15:00:00,23.4,3.7,340.0,61.0,8.0,1.8252
2018-09-07 16:00:00,23.2,3.5,340.0,60.0,7.0,1.1268
2018-09-07 17:00:00,23.8,3.3,340.0,56.0,5.0,0.4104
2018-09-07 18:00:00,22.9,3.3,340.0,59.0,8.0,0.0036
2018-09-07 19:00:00,21.3,3.5,340.0,61.0,8.0,0.0
2018-09-08 07:00:00,13.7,0.2,0.0,97.0,0.0,0.3996
2018-09-08 08:00:00,17.6,0.1,0.0,82.0,0.0,1.1124
2018-09-08 09:00:00,20.4,0.2,0.0,66.0,0.0,1.8108
2018-09-08 10:00:00,23.5,2.6,360.0,58.0,0.0,2.3724
2018-09-08 11:00:00,24.4,3.9,360.0,49.0,0.0,2.7324
2018-09-08 12:00:00,24.6,4.7,360.0,46.0,0.0,2.8584
2018-09-08 13:00:00,25.2,3.8,360.0,44.0,0.0,2.7324
2018-09-08 14:00:00,25.6,3.7,360.0,44.0,0.0,2.3724
2018-09-08 15:00:00,25.6,4.4,360.0,40.0,0.0,1.8108
2018-09-08 16:00:00,25.9,3.4,360.0,41.0,0.0,1.1124
2018-09-08 17:00:00,25.5,2.9,360.0,43.0,0.0,0.3996
2018-09-08 18:00:00,23.4,2.5,340.0,57.0,0.0,0.0036
2018-09-08 19:00:00,21.0,1.6,340.0,67.0,0.0,0.0
2018-09-09 07:00:00,14.3,0.0,0.0,97.0,0.0,0.3888
2018-09-09 08:00:00,18.7,0.0,0.0,87.0,0.0,1.098
2018-09-09 09:00:00,21.6,1.8,360.0,63.0,0.0,1.7964
2018-09-09 10:00:00,22.9,2.5,360.0,59.0,0.0,2.358
2018-09-09 11:00:00,23.8,1.5,360.0,53.0,0.0,2.718
